favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
48,Twitter Web Client,What is your @MonsterEnergy flavor of choice to help you #UnleashTheBeast?,,False,Wed Jul 02 17:11:11 +0000 2014,23,484383798088327169
0,TweetDeck,@DPOFGUF @XGames they wrote something?! lol 😎,,False,Mon Mar 14 21:16:09 +0000 2016,0,709488308724731904
80,Twitter Web Client,Hit the streets hard with @TimZom in the final episode of the #TravelLight Series! Watch now: http://t.co/N3roUTfKlu http://t.co/gr3jhce0xs,,False,Fri Feb 21 22:47:10 +0000 2014,61,436995537426870272
285,Twitter Web Client,Happy Birthday to one of the most badass women on the 🌎 @BrittanyForce! https://t.co/HfIqbUwvy6,,False,Fri Jul 08 20:57:38 +0000 2016,49,751520642776698880
0,Twitter Web Client,http://twitpic.com/s0xvk - Opening ceremony of the Quiksilver In Memory of Eddie Aikau fueled by Monster Energy.,,False,Fri Dec 04 00:07:22 +0000 2009,0,6320021289
326,Twitter Web Client,#MonzaRally Looks like @ValeYellow46 is geared up and ready to rock this year's @MonzaRallyShow! http://t.co/RqKLlU2d0u,,False,Fri Nov 22 16:43:07 +0000 2013,660,403926626364162048
46,Twitter Web Client,Check it out! @StreetLeague presents the Best of #MicdUp from  2013... True Board Banter right here: http://t.co/Nt6ljYPWFD,,False,Tue Mar 04 01:04:33 +0000 2014,31,440653994482868224
5,Twitter for iPhone,#TuneInNow to the #LiveFeed from Mexico of the @MonsterEnergy athletes preparing for the #Baja1000! http://t.co/t4AQYToI,,False,Thu Nov 15 00:59:41 +0000 2012,26,268880920705134593
1,Instagram,#FeelingTheEnergy @nickswardson getting a lil crazy with the @monsterenergy crew! http://t.co/RHllbUAx,,False,Sun Jan 22 00:54:57 +0000 2012,0,160888144051449857
4,Twitter Web Client,@FormulaDrift @VaughnGittinJr light 'em up! 💨,FormulaDrift,False,Fri Jun 17 21:30:12 +0000 2016,2,743918695060111361
817,Twitter Web Client,The wait is almost over…@TheNotoriousMMA returns to the @ufc octagon 12.12.15!! #UFC194 https://t.co/gFN5NgQ5b8,,False,Tue Nov 24 19:45:34 +0000 2015,489,669240463149236224
9,Twitter Web Client,#MomentOfTruth This just gets us even more excited for the big day! @STREETLEAGUE Championship preview! http://t.co/EDNbPuHsYQ,,False,Wed Aug 14 17:00:25 +0000 2013,24,367692194443829249
364,Twitter Web Client,"This is the real thing…Jaws FIRING &amp; @MakuaRothman charging filming for #PointBreak! In theaters December, 25th...
https://t.co/HHQVgMfwPw",,False,Sat Dec 05 17:03:45 +0000 2015,220,673186003599798272
0,Twitter for iPhone,@shanenickerson It didn't scratch his tattoo did it?,shanenickerson,False,Fri Jan 14 01:14:54 +0000 2011,3,25722491942998017
